onset,duration,run_number,trial_number,task,fixation_position,trial_onset,trial_offset
3586.355812,0,1,76,1,3,3069674.0,3075675.0
3589.955302,0,1,77,5,5,3075676.0,3079275.0
3593.554805,0,1,78,5,4,3079276.0,3082875.0
3597.162605,0,1,79,5,3,3082880.0,3086482.0
3600.762323,0,1,80,5,4,3086484.0,3090082.0
3604.369983,0,1,81,5,1,3090087.0,3093690.0
3607.969488,0,1,82,5,3,3093691.0,3097289.0
3611.569017,0,1,83,5,1,3097290.0,3100888.0
3615.16835,0,1,84,5,2,3100889.0,3104488.0
3618.76784,0,1,85,5,3,3104490.0,3108087.0
3622.367324,0,1,86,5,2,3108088.0,3111687.0
3625.966822,0,1,87,5,5,3111688.0,3115286.0
3629.566312,0,1,88,5,3,3115288.0,3118885.0
3633.165786,0,1,89,5,5,3118887.0,3122485.0
3636.765265,0,1,90,5,4,3122489.0,3126085.0
3640.364755,0,1,91,5,3,3126086.0,3129685.0
3643.972582,0,1,92,5,4,3129689.0,3133292.0
3647.572098,0,1,93,5,1,3133293.0,3136891.0
3651.171595,0,1,94,5,3,3136892.0,3140491.0
3654.771203,0,1,95,5,1,3140492.0,3144091.0
3658.370496,0,1,96,5,2,3144093.0,3147690.0
3661.96996,0,1,97,5,3,3147691.0,3151289.0
3665.569611,0,1,98,5,2,3151290.0,3154889.0
3669.169039,0,1,99,5,5,3154890.0,3158488.0
3672.768425,0,1,100,5,3,3158490.0,3162088.0
3678.767613,0,1,101,1,3,3162091.0,3168087.0
3835.795031,0,2,1,1,3,3319116.0,3325114.0
3839.402845,0,2,2,2,5,3325120.0,3328721.0
3843.002356,0,2,3,2,4,3328722.0,3332321.0
3846.601805,0,2,4,2,3,3332322.0,3335920.0
3850.209652,0,2,5,2,4,3335928.0,3339529.0
3853.809265,0,2,6,2,1,3339530.0,3343128.0
3857.408606,0,2,7,2,3,3343129.0,3346727.0
3861.008181,0,2,8,2,1,3346728.0,3350326.0
3864.615956,0,2,9,2,2,3350330.0,3353934.0
3868.215476,0,2,10,2,3,3353935.0,3357534.0
3871.814884,0,2,11,2,2,3357535.0,3361133.0
3875.414365,0,2,12,2,5,3361134.0,3364733.0
3879.013823,0,2,13,2,3,3364735.0,3368332.0
3882.613307,0,2,14,2,5,3368333.0,3371931.0
3886.212788,0,2,15,2,4,3371932.0,3375531.0
3889.812303,0,2,16,2,3,3375533.0,3379130.0
3893.420125,0,2,17,2,4,3379135.0,3382739.0
3897.019734,0,2,18,2,1,3382739.0,3386338.0
3900.619071,0,2,19,2,3,3386339.0,3389938.0
3904.218565,0,2,20,2,1,3389939.0,3393536.0
3907.818046,0,2,21,2,2,3393537.0,3397136.0
3911.41766,0,2,22,2,3,3397137.0,3400736.0
3915.017063,0,2,23,2,2,3400737.0,3404335.0
3918.616484,0,2,24,2,5,3404337.0,3407934.0
3922.215978,0,2,25,2,3,3407936.0,3411534.0
3928.223444,0,2,26,1,3,3411542.0,3417542.0
3931.822933,0,2,27,3,5,3417543.0,3421141.0
3935.422391,0,2,28,3,4,3421142.0,3424740.0
3939.021894,0,2,29,3,3,3424741.0,3428340.0
3942.621373,0,2,30,3,4,3428340.0,3431940.0
3946.220976,0,2,31,3,1,3431940.0,3435539.0
3949.820348,0,2,32,3,3,3435542.0,3439139.0
3953.419832,0,2,33,3,1,3439139.0,3442738.0
3957.019382,0,2,34,3,2,3442740.0,3446338.0
3960.618963,0,2,35,3,3,3446339.0,3449937.0
3964.218284,0,2,36,3,2,3449938.0,3453536.0
3967.81776,0,2,37,3,5,3453538.0,3457135.0
3971.417221,0,2,38,3,3,3457136.0,3460736.0
3975.016768,0,2,39,3,5,3460738.0,3464335.0
3978.616219,0,2,40,3,4,3464336.0,3467934.0
3982.215692,0,2,41,3,3,3467935.0,3471533.0
3985.815175,0,2,42,3,4,3471538.0,3475133.0
3989.41476,0,2,43,3,1,3475137.0,3478732.0
3993.014155,0,2,44,3,3,3478735.0,3482331.0
3996.622023,0,2,45,3,1,3482338.0,3485940.0
4000.221444,0,2,46,3,2,3485943.0,3489539.0
4003.820911,0,2,47,3,3,3489540.0,3493139.0
4007.420411,0,2,48,3,2,3493140.0,3496738.0
4011.019899,0,2,49,3,5,3496739.0,3500337.0
4014.619397,0,2,50,3,3,3500338.0,3503937.0
4020.618536,0,2,51,1,3,3503939.0,3509936.0
4024.226413,0,2,52,4,5,3509939.0,3513544.0
4027.82602,0,2,53,4,4,3513545.0,3517144.0
4031.42527,0,2,54,4,3,3517146.0,3520743.0
4035.024793,0,2,55,4,4,3520744.0,3524342.0
4038.632752,0,2,56,4,1,3524348.0,3527950.0
4042.232108,0,2,57,4,3,3527951.0,3531550.0
4045.831565,0,2,58,4,1,3531552.0,3535149.0
4049.431038,0,2,59,4,2,3535150.0,3538748.0
4053.03055,0,2,60,4,3,3538750.0,3542348.0
4056.630043,0,2,61,4,2,3542349.0,3545947.0
4060.229526,0,2,62,4,5,3545948.0,3549547.0
4063.829066,0,2,63,4,3,3549548.0,3553146.0
4067.428499,0,2,64,4,5,3553149.0,3556745.0
4071.027959,0,2,65,4,4,3556748.0,3560345.0
4074.627468,0,2,66,4,3,3560346.0,3563945.0
4078.226946,0,2,67,4,4,3563946.0,3567544.0
4081.826431,0,2,68,4,1,3567546.0,3571144.0
4085.425913,0,2,69,4,3,3571145.0,3574743.0
4089.025569,0,2,70,4,1,3574748.0,3578343.0
4092.624886,0,2,71,4,2,3578346.0,3581942.0
4096.232796,0,2,72,4,3,3581948.0,3585550.0
4099.832278,0,2,73,4,2,3585551.0,3589149.0
4103.43167,0,2,74,4,5,3589150.0,3592749.0
4107.031142,0,2,75,4,3,3592750.0,3596348.0
4113.038648,0,2,76,1,3,3596353.0,3602355.0
4116.638129,0,2,77,5,5,3602357.0,3605955.0
4120.237604,0,2,78,5,4,3605958.0,3609555.0
4123.837108,0,2,79,5,3,3609556.0,3613154.0
4127.444857,0,2,80,5,4,3613158.0,3616762.0
4131.044375,0,2,81,5,1,3616763.0,3620361.0
4134.643861,0,2,82,5,3,3620364.0,3623961.0
4138.243353,0,2,83,5,1,3623962.0,3627560.0
4141.842843,0,2,84,5,2,3627561.0,3631160.0
4145.442312,0,2,85,5,3,3631162.0,3634759.0
4149.050396,0,2,86,5,2,3634766.0,3638367.0
4152.649639,0,2,87,5,5,3638370.0,3641967.0
4156.249123,0,2,88,5,3,3641969.0,3645566.0
4159.848714,0,2,89,5,5,3645567.0,3649166.0
4163.448242,0,2,90,5,4,3649167.0,3652765.0
4167.047736,0,2,91,5,3,3652766.0,3656365.0
4170.655395,0,2,92,5,4,3656368.0,3659972.0
4174.255009,0,2,93,5,1,3659973.0,3663572.0
4177.854346,0,2,94,5,3,3663575.0,3667171.0
4181.453813,0,2,95,5,1,3667175.0,3670771.0
4185.06165,0,2,96,5,2,3670776.0,3674378.0
4188.661297,0,2,97,5,3,3674379.0,3677978.0
4192.260654,0,2,98,5,2,3677980.0,3681577.0
4195.860144,0,2,99,5,5,3681578.0,3685177.0
4199.459619,0,2,100,5,3,3685178.0,3688776.0
4205.458773,0,2,101,1,3,3688780.0,3694775.0
4434.225898,0,3,1,1,3,3917543.0,3923542.0
4437.825386,0,3,2,2,5,3923544.0,3927141.0
4441.424839,0,3,3,2,4,3927143.0,3930741.0
4445.02434,0,3,4,2,3,3930742.0,3934340.0
4448.632167,0,3,5,2,4,3934347.0,3937949.0
4452.231635,0,3,6,2,1,3937950.0,3941547.0
4455.839446,0,3,7,2,3,3941551.0,3945155.0
4459.43892,0,3,8,2,1,3945157.0,3948754.0
4463.046757,0,3,9,2,2,3948759.0,3952362.0
4466.646366,0,3,10,2,3,3952363.0,3955962.0
4470.245845,0,3,11,2,2,3955962.0,3959562.0
4473.845199,0,3,12,2,5,3959563.0,3963161.0
4477.444684,0,3,13,2,3,3963162.0,3966761.0
4481.044162,0,3,14,2,5,3966763.0,3970359.0
4484.64363,0,3,15,2,4,3970360.0,3973959.0
4488.243092,0,3,16,2,3,3973961.0,3977559.0
4491.84263,0,3,17,2,4,3977561.0,3981158.0
4495.442118,0,3,18,2,1,3981162.0,3984758.0
4499.041559,0,3,19,2,3,3984759.0,3988357.0
4502.641039,0,3,20,2,1,3988358.0,3991956.0
4506.248852,0,3,21,2,2,3991962.0,3995565.0
4509.848471,0,3,22,2,3,3995567.0,3999164.0
4513.447819,0,3,23,2,2,3999165.0,4002763.0
4517.047311,0,3,24,2,5,4002764.0,4006363.0
4520.646815,0,3,25,2,3,4006364.0,4009962.0
4526.65425,0,3,26,1,3,4009968.0,4015969.0
4530.262064,0,3,27,3,5,4015972.0,4019577.0
4533.861573,0,3,28,3,4,4019578.0,4023177.0
4537.469356,0,3,29,3,3,4023183.0,4026784.0
4541.06891,0,3,30,3,4,4026787.0,4030384.0
4544.668322,0,3,31,3,1,4030385.0,4033984.0
4548.267824,0,3,32,3,3,4033984.0,4037583.0
4551.867402,0,3,33,3,1,4037584.0,4041183.0
4555.466873,0,3,34,3,2,4041184.0,4044783.0
4559.066282,0,3,35,3,3,4044785.0,4048382.0
4562.665893,0,3,36,3,2,4048383.0,4051981.0
4566.265306,0,3,37,3,5,4051982.0,4055580.0
4569.864906,0,3,38,3,3,4055582.0,4059180.0
4573.464408,0,3,39,3,5,4059182.0,4062780.0
4577.06385,0,3,40,3,4,4062780.0,4066379.0
4580.663317,0,3,41,3,3,4066381.0,4069978.0
4584.262802,0,3,42,3,4,4069980.0,4073578.0
4587.862162,0,3,43,3,1,4073580.0,4077177.0
4591.461661,0,3,44,3,3,4077182.0,4080777.0
4595.0611,0,3,45,3,1,4080781.0,4084376.0
4598.669086,0,3,46,3,2,4084382.0,4087984.0
4602.268468,0,3,47,3,3,4087985.0,4091584.0
4605.867917,0,3,48,3,2,4091586.0,4095183.0
4609.467358,0,3,49,3,5,4095184.0,4098782.0
4613.066852,0,3,50,3,3,4098783.0,4102382.0
4619.074307,0,3,51,1,3,4102387.0,4108389.0
4622.682154,0,3,52,4,5,4108392.0,4111997.0
4626.281611,0,3,53,4,4,4111998.0,4115597.0
4629.881089,0,3,54,4,3,4115598.0,4119196.0
4633.480588,0,3,55,4,4,4119197.0,4122796.0
4637.080043,0,3,56,4,1,4122796.0,4126395.0
4640.679589,0,3,57,4,3,4126396.0,4129995.0
4644.279012,0,3,58,4,1,4129996.0,4133594.0
4647.878492,0,3,59,4,2,4133595.0,4137193.0
4651.478017,0,3,60,4,3,4137194.0,4140792.0
4655.077581,0,3,61,4,2,4140793.0,4144392.0
4658.677091,0,3,62,4,5,4144395.0,4147992.0
4662.276459,0,3,63,4,3,4147994.0,4151591.0
4665.875947,0,3,64,4,5,4151592.0,4155190.0
4669.475383,0,3,65,4,4,4155191.0,4158790.0
4673.074903,0,3,66,4,3,4158791.0,4162390.0
4676.674398,0,3,67,4,4,4162392.0,4165989.0
4680.273964,0,3,68,4,1,4165989.0,4169589.0
4683.873361,0,3,69,4,3,4169591.0,4173188.0
4687.472935,0,3,70,4,1,4173191.0,4176788.0
4691.07234,0,3,71,4,2,4176790.0,4180387.0
4694.671799,0,3,72,4,3,4180390.0,4183986.0
4698.271321,0,3,73,4,2,4183989.0,4187586.0
4701.879117,0,3,74,4,5,4187590.0,4191194.0
4705.4786,0,3,75,4,3,4191196.0,4194793.0
4711.486067,0,3,76,1,3,4194799.0,4200800.0
4715.08555,0,3,77,5,5,4200802.0,4204400.0
4718.685035,0,3,78,5,4,4204402.0,4208000.0
4722.284673,0,3,79,5,3,4208002.0,4211599.0
4725.884025,0,3,80,5,4,4211600.0,4215199.0
4729.483504,0,3,81,5,1,4215200.0,4218798.0
4733.083212,0,3,82,5,3,4218799.0,4222398.0
4736.682489,0,3,83,5,1,4222399.0,4225997.0
4740.28195,0,3,84,5,2,4226000.0,4229597.0
4743.881421,0,3,85,5,3,4229599.0,4233196.0
4747.480932,0,3,86,5,2,4233198.0,4236796.0
4751.088722,0,3,87,5,5,4236802.0,4240403.0
4754.688206,0,3,88,5,3,4240404.0,4244002.0
4758.287707,0,3,89,5,5,4244003.0,4247602.0
4761.887399,0,3,90,5,4,4247605.0,4251202.0
4765.486714,0,3,91,5,3,4251203.0,4254801.0
4769.08629,0,3,92,5,4,4254802.0,4258400.0
4772.685659,0,3,93,5,1,4258403.0,4262000.0
4776.28512,0,3,94,5,3,4262001.0,4265599.0
4779.884624,0,3,95,5,1,4265600.0,4269199.0
4783.484104,0,3,96,5,2,4269202.0,4272799.0
4787.083581,0,3,97,5,3,4272800.0,4276398.0
4790.683054,0,3,98,5,2,4276401.0,4279997.0
4794.282546,0,3,99,5,5,4279998.0,4283597.0
4797.882048,0,3,100,5,3,4283598.0,4287196.0
4803.881189,0,3,101,1,3,4287199.0,4293195.0
